"","term","contrast","null.value","estimate","std.error","statistic","adj.p.value"
"1","Insight","BEFORE_N_SPOTS_CROSSCHECK - BEFORE_DIFF_CAT",0,57.3430319372105,4.33929428696354,13.2148289894708,0
"2","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_DIFF_CAT",0,28.0265428934344,4.33929428696355,6.45877901796933,1.88876029150187e-07
"3","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_DIFF_CAT",0,57.2039669794466,4.33929428696354,13.1827811612832,0
"4","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_DIFF_CAT",0,22.179748355026,4.33929428696353,5.11137223895146,6.7247799098058e-05
"5","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_DIFF_CAT",0,-7.70695027463558,4.33929428696353,-1.77608379726386,0.748093502718163
"6","Insight","SIMPLE_OR_SAME_CAT - BEFORE_DIFF_CAT",0,-2.05488031211821,4.33929428696354,-0.473551728973914,0.999979102212147
"7","Insight","TRANS_ABC_FALSE - BEFORE_DIFF_CAT",0,32.4864196928024,4.33929428696353,7.4865675255999,4.28456492507223e-10
"8","Insight","TRANS_ABC_TRUE - BEFORE_DIFF_CAT",0,33.6330536725553,4.33929428696353,7.75081187132167,2.01486938244955e-10
"9","Insight","TRANS_SETS - BEFORE_DIFF_CAT",0,66.4772808367862,4.33929428696354,15.3198369229077,0
"10","Insight","BEFORE_N_SPOTS_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-29.3164890437762,4.33929428696354,-6.7560499715014,2.9733875250848e-08
"11","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_CROSSCHECK",0,-0.139064957763907,4.33929428696354,-0.0320478281875689,0.999999999999999
"12","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_CROSSCHECK",0,-35.1632835821845,4.33929428696353,-8.10345675051931,1.28053123660266e-11
"13","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-65.0499822118461,4.33929428696353,-14.9909127867346,0
"14","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_CROSSCHECK",0,-59.3979122493288,4.33929428696354,-13.6883807184447,0
"15","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_CROSSCHECK",0,-24.8566122444082,4.33929428696354,-5.72826146387085,3.94462497355086e-06
"16","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_CROSSCHECK",0,-23.7099782646553,4.33929428696354,-5.46401711814908,3.8930888878963e-05
"17","Insight","TRANS_SETS - BEFORE_N_SPOTS_CROSSCHECK",0,9.13424889957569,4.33929428696354,2.10500793343691,0.528792322601472
"18","Insight","BEFORE_N_SPOTS_SHIFT - BEFORE_N_SPOTS_NOINFO",0,29.1774240860123,4.33929428696354,6.72400214331383,5.67748075219754e-08
"19","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_NOINFO",0,-5.84679453840831,4.33929428696354,-1.3474067790179,0.939392301937181
"20","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_NOINFO",0,-35.7334931680699,4.33929428696354,-8.23486281523321,3.26273452699866e-11
"21","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_NOINFO",0,-30.0814232055526,4.33929428696354,-6.93233074694326,7.53071693893048e-09
"22","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_NOINFO",0,4.45987679936802,4.33929428696354,1.02778850763055,0.989742220760757
"23","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_NOINFO",0,5.60651077912091,4.33929428696354,1.29203285335232,0.952979043038095
"24","Insight","TRANS_SETS - BEFORE_N_SPOTS_NOINFO",0,38.4507379433519,4.33929428696354,8.8610579049383,3.63153951354889e-13
"25","Insight","BEFORE_ONE_SPOT_NOINFO - BEFORE_N_SPOTS_SHIFT",0,-35.0242186244206,4.33929428696353,-8.07140892233174,1.23787646799656e-11
"26","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_N_SPOTS_SHIFT",0,-64.9109172540822,4.33929428696353,-14.9588649585471,0
"27","Insight","SIMPLE_OR_SAME_CAT - BEFORE_N_SPOTS_SHIFT",0,-59.2588472915648,4.33929428696353,-13.6563328902571,0
"28","Insight","TRANS_ABC_FALSE - BEFORE_N_SPOTS_SHIFT",0,-24.7175472866443,4.33929428696353,-5.69621363568328,3.6674997966335e-06
"29","Insight","TRANS_ABC_TRUE - BEFORE_N_SPOTS_SHIFT",0,-23.5709133068914,4.33929428696353,-5.43196928996152,1.4819867604654e-05
"30","Insight","TRANS_SETS - BEFORE_N_SPOTS_SHIFT",0,9.2733138573396,4.33929428696354,2.13705576162448,0.507564613733225
"31","Insight","SIMPLE_OR_DIFF_CAT - BEFORE_ONE_SPOT_NOINFO",0,-29.8866986296616,4.33929428696353,-6.88745603621532,1.99906988740395e-08
"32","Insight","SIMPLE_OR_SAME_CAT - BEFORE_ONE_SPOT_NOINFO",0,-24.2346286671443,4.33929428696353,-5.58492396792537,8.65550448425623e-06
"33","Insight","TRANS_ABC_FALSE - BEFORE_ONE_SPOT_NOINFO",0,10.3066713377763,4.33929428696353,2.37519528664845,0.352852189343461
"34","Insight","TRANS_ABC_TRUE - BEFORE_ONE_SPOT_NOINFO",0,11.4533053175292,4.33929428696353,2.63943963237022,0.215098559554899
"35","Insight","TRANS_SETS - BEFORE_ONE_SPOT_NOINFO",0,44.2975324817602,4.33929428696353,10.2084646839562,2.22044604925031e-16
"36","Insight","SIMPLE_OR_SAME_CAT - SIMPLE_OR_DIFF_CAT",0,5.65206996251737,4.33929428696354,1.30253206828995,0.95069551742951
"37","Insight","TRANS_ABC_FALSE - SIMPLE_OR_DIFF_CAT",0,40.193369967438,4.33929428696353,9.26265132286377,3.68594044175552e-14
"38","Insight","TRANS_ABC_TRUE - SIMPLE_OR_DIFF_CAT",0,41.3400039471908,4.33929428696353,9.52689566858554,1.61781699148378e-12
"39","Insight","TRANS_SETS - SIMPLE_OR_DIFF_CAT",0,74.1842311114218,4.33929428696353,17.0959207201715,0
"40","Insight","TRANS_ABC_FALSE - SIMPLE_OR_SAME_CAT",0,34.5413000049206,4.33929428696354,7.96011925457381,3.22268878250043e-11
"41","Insight","TRANS_ABC_TRUE - SIMPLE_OR_SAME_CAT",0,35.6879339846735,4.33929428696353,8.22436360029558,1.4292456107512e-11
"42","Insight","TRANS_SETS - SIMPLE_OR_SAME_CAT",0,68.5321611489044,4.33929428696354,15.7933886518816,0
"43","Insight","TRANS_ABC_TRUE - TRANS_ABC_FALSE",0,1.14663397975289,4.33929428696353,0.26424434572177,0.999999872238585
"44","Insight","TRANS_SETS - TRANS_ABC_FALSE",0,33.9908611439839,4.33929428696354,7.83326939730776,1.21322951684988e-10
"45","Insight","TRANS_SETS - TRANS_ABC_TRUE",0,32.844227164231,4.33929428696354,7.56902505158599,2.02654559799953e-10
